Country_code,Region_name,Country,Country (CN),IATA,Airport,Latitude,Longitude
US,Massachusetts,United States of America (the),美國,BQN,Rafael Hernandez ,18.4949,-67.1294
US,Massachusetts,United States of America (the),美國,BVY,Beverly Municipal ,42.5842,-70.9165
US,Massachusetts,United States of America (the),美國,CPX,Benjamin Rivera Noriega ,18.3133,-65.3043
US,Massachusetts,United States of America (the),美國,EWB,New Bedford Regional ,41.6761,-70.9569
US,Massachusetts,United States of America (the),美國,FAJ,Diego Jimenez Torres ,18.3089,-65.6619
US,Massachusetts,United States of America (the),美國,FMH,Otis Air National Guard Base,41.6584,-70.5214
US,Massachusetts,United States of America (the),美國,GBR,Walter J. Koladza ,42.1842,-73.4032
US,Massachusetts,United States of America (the),美國,GDM,Gardner Municipal ,42.55,-72.0161
US,Massachusetts,United States of America (the),美國,HUC,Humacao ,18.1381,-65.8013
US,Massachusetts,United States of America (the),美國,HYA,Barnstable Municipal  (Boardman/Polando Field),41.6693,-70.2804
US,Massachusetts,United States of America (the),美國,LWM,Lawrence Municipal ,42.7172,-71.1234
US,Massachusetts,United States of America (the),美國,MAZ,Eugenio Maria de Hostos ,18.2557,-67.1485
US,Massachusetts,United States of America (the),美國,MMN,Minute Man Air Field,42.4618,-71.5184
US,Massachusetts,United States of America (the),美國,MVY,Martha's Vineyard ,41.3931,-70.6143
US,Massachusetts,United States of America (the),美國,MXG,Marlboro ,42.3432,-71.509
US,Massachusetts,United States of America (the),美國,NRR,Jose Aponte de la Torre ,18.2453,-65.6434
US,Massachusetts,United States of America (the),美國,ORH,Worcester Regional ,42.2673,-71.8757
US,Massachusetts,United States of America (the),美國,OWD,Norwood Memorial ,42.1905,-71.1729
US,Massachusetts,United States of America (the),美國,PMX,Metropolitan ,42.2233,-72.3114
US,Massachusetts,United States of America (the),美國,PSF,Pittsfield Municipal ,42.4268,-73.2929
US,Massachusetts,United States of America (the),美國,PVC,Provincetown Municipal ,42.0719,-70.2214
US,Massachusetts,United States of America (the),美國,PYM,Plymouth Municipal ,41.909,-70.7288
US,Massachusetts,United States of America (the),美國,UWA,Ware ,42.282,-72.2148
US,Massachusetts,United States of America (the),美國,VQS,Antonio Rivera Rodriguez ,18.1348,-65.4936
US,Michigan,United States of America (the),美國,ACB,Antrim County ,44.9886,-85.1984
US,Michigan,United States of America (the),美國,ADG,Lenawee County ,41.8677,-84.0773
US,Michigan,United States of America (the),美國,AMN,Gratiot Community ,43.3221,-84.688
US,Michigan,United States of America (the),美國,APN,Alpena County Regional ,45.0781,-83.5603
US,Michigan,United States of America (the),美國,ARB,Ann Arbor Municipal ,42.223,-83.7456
US,Michigan,United States of America (the),美國,AZO,Kalamazoo/Battle Creek International ,42.2349,-85.5521
US,Michigan,United States of America (the),美國,BEH,Southwest Michigan Regional ,42.1286,-86.4285
US,Michigan,United States of America (the),美國,BTL,W. K. Kellogg ,42.3073,-85.2515
US,Michigan,United States of America (the),美國,CAD,Wexford County ,44.2753,-85.4189
US,Michigan,United States of America (the),美國,CIU,Chippewa County International ,46.2508,-84.4724
US,Michigan,United States of America (the),美國,CMX,Houghton County Memorial ,47.1684,-88.4891
US,Michigan,United States of America (the),美國,DRE,Drummond Island ,46.0093,-83.7439
US,Michigan,United States of America (the),美國,DTW,Detroit Metro Wayne County ,42.2125,-83.3533
US,Michigan,United States of America (the),美國,ECA,Iosco County ,44.3128,-83.4223
US,Michigan,United States of America (the),美國,ESC,Delta County ,45.7227,-87.0937
US,Michigan,United States of America (the),美國,FNT,Bishop International ,42.9654,-83.7436
US,Michigan,United States of America (the),美國,GDW,Gladwin Zettel Memorial ,43.9706,-84.475
US,Michigan,United States of America (the),美國,GLR,Gaylord Regional ,45.0135,-84.7036
US,Michigan,United States of America (the),美國,GRR,Gerald R. Ford International ,42.8808,-85.5228
US,Michigan,United States of America (the),美國,HAI,Three Rivers Municipal  (Dr. Haines Flying Field),41.9598,-85.5934
US,Michigan,United States of America (the),美國,HLM,Park Township ,42.7959,-86.162
US,Michigan,United States of America (the),美國,HTL,Roscommon County-Blodgett Memorial ,44.3598,-84.6711
US,Michigan,United States of America (the),美國,IMT,Ford ,45.8184,-88.1145
US,Michigan,United States of America (the),美國,IRS,Kirsch Municipal ,41.8133,-85.439
US,Michigan,United States of America (the),美國,ISQ,Schoolcraft County ,45.9746,-86.1718
US,Michigan,United States of America (the),美國,IWD,Gogebic-Iron County ,46.5275,-90.1314
US,Michigan,United States of America (the),美國,JXN,Jackson County  (Reynolds Field),42.2598,-84.4594
US,Michigan,United States of America (the),美國,LAN,Capital Region International ,42.7787,-84.5874
US,Michigan,United States of America (the),美國,LDM,Mason County ,43.9625,-86.4079
US,Michigan,United States of America (the),美國,MBL,Manistee County Blacker ,44.2724,-86.2469
US,Michigan,United States of America (the),美國,MBS,MBS International ,43.5329,-84.0796
US,Michigan,United States of America (the),美國,MCD,Mackinac Island ,45.8649,-84.6373
US,Michigan,United States of America (the),美國,MKG,Muskegon County ,43.1695,-86.2382
US,Michigan,United States of America (the),美國,MNM,Menominee-Marinette Twin County ,45.1267,-87.6384
US,Michigan,United States of America (the),美國,MOP,Mount Pleasant Municipal ,43.6217,-84.7375
US,Michigan,United States of America (the),美國,MQT,Sawyer International ,46.3536,-87.3954
US,Michigan,United States of America (the),美國,MTC,Selfridge Air National Guard Base,42.6135,-82.8369
US,Michigan,United States of America (the),美國,NLE,Jerry Tyler Memorial ,41.8359,-86.2252
US,Michigan,United States of America (the),美國,OSC,Oscoda-Wurtsmith ,44.4516,-83.3941
US,Michigan,United States of America (the),美國,PHN,St. Clair County International ,42.911,-82.5289
US,Michigan,United States of America (the),美國,PLN,Pellston Regional  (Emmet County),45.5709,-84.7967
US,Michigan,United States of America (the),美國,PTK,Oakland County International ,42.6655,-83.4201
US,Michigan,United States of America (the),美國,RCT,Nartron Field,43.9,-85.5167
US,Michigan,United States of America (the),美國,TVC,Cherry Capital ,44.7414,-85.5822
US,Michigan,United States of America (the),美國,TZC,Tuscola Area ,43.4588,-83.4455
US,Michigan,United States of America (the),美國,WBK,West Branch Community ,44.2448,-84.1798
US,Michigan,United States of America (the),美國,WBR,Roben-Hood ,43.7226,-85.5041
US,Minnesota,United States of America (the),美國,AEL,Albert Lea Municipal ,43.6815,-93.3672
US,Minnesota,United States of America (the),美國,AUM,Austin Municipal ,43.665,-92.9334
US,Minnesota,United States of America (the),美國,AXN,Alexandria Municipal  (Chandler Field),45.8663,-95.3947
US,Minnesota,United States of America (the),美國,BBB,Benson Municipal ,45.3319,-95.6506
US,Minnesota,United States of America (the),美國,BDE,Baudette International ,48.7284,-94.6122
US,Minnesota,United States of America (the),美國,BJI,Bemidji Regional ,47.5094,-94.9337
US,Minnesota,United States of America (the),美國,BRD,Brainerd Lakes Regional ,46.3983,-94.1381
US,Minnesota,United States of America (the),美國,CKN,Crookston Municipal  (Kirkwood Field),47.8417,-96.6216
US,Minnesota,United States of America (the),美國,DLH,Duluth International ,46.8421,-92.1936
US,Minnesota,United States of America (the),美國,DTL,Detroit Lakes  (Wething Field),46.8252,-95.8857
US,Minnesota,United States of America (the),美國,EVM,Eveleth-Virginia Municipal ,47.4251,-92.4985
US,Minnesota,United States of America (the),美國,FBL,Faribault Municipal ,44.3284,-93.3125
US,Minnesota,United States of America (the),美國,FCM,Flying Cloud ,44.8272,-93.4571
US,Minnesota,United States of America (the),美國,FFM,Fergus Falls Municipal  (Einar Mickelson Field),46.2844,-96.1567
US,Minnesota,United States of America (the),美國,FRM,Fairmont Municipal ,43.6439,-94.4156
US,Minnesota,United States of America (the),美國,GPZ,Grand Rapids-Itasca County  (Gordon Newstrom Field),47.2111,-93.5098
US,Minnesota,United States of America (the),美國,GRM,Grand Marais/Cook County ,47.8383,-90.3829
US,Minnesota,United States of America (the),美國,HIB,Range Regional ,47.3866,-92.839
US,Minnesota,United States of America (the),美國,ILL,Willmar Municipal  (John L. Rice Field),45.1177,-95.1304
US,Minnesota,United States of America (the),美國,INL,Falls International ,48.5662,-93.4031
US,Minnesota,United States of America (the),美國,LYU,Ely Municipal ,47.8245,-91.8307
US,Minnesota,United States of America (the),美國,MIC,Crystal ,45.062,-93.3539
US,Minnesota,United States of America (the),美國,MJQ,Jackson Municipal ,43.65,-94.9867
US,Minnesota,United States of America (the),美國,MKT,Mankato Regional ,44.2216,-93.9187
US,Minnesota,United States of America (the),美國,MML,Southwest Minnesota Regional  (Marshall/Ryan Field),44.4505,-95.8219
US,Minnesota,United States of America (the),美國,MOX,Morris Municipal ,45.5704,-95.9684
US,Minnesota,United States of America (the),美國,MSP,Minneapolis-Saint Paul International  (Wold-Chamberlain Field),44.882,-93.2218
US,Minnesota,United States of America (the),美國,MVE,Montevideo-Chippewa County ,44.9691,-95.7103
US,Minnesota,United States of America (the),美國,MWM,Windom Municipal ,43.9134,-95.1094
US,Minnesota,United States of America (the),美國,NSL,Slayton Municipal ,43.9868,-95.7826
US,Minnesota,United States of America (the),美國,ONA,Winona Municipal  (Max Conrad Field),44.0772,-91.7083
US,Minnesota,United States of America (the),美國,OTG,Worthington Municipal ,43.6559,-95.584
US,Minnesota,United States of America (the),美國,OWA,Owatonna Degner Regional ,44.1234,-93.2606
US,Minnesota,United States of America (the),美國,PKD,Park Rapids Municipal  (Konshok Field),46.9006,-95.0731
US,Minnesota,United States of America (the),美國,ROX,Roseau Municipal  (Rudy Billberg Field),48.856,-95.697
US,Minnesota,United States of America (the),美國,RRT,Warroad International Memorial  (Swede Carlson Field),48.9414,-95.3484
US,Minnesota,United States of America (the),美國,RST,Rochester International ,43.9083,-92.5
US,Minnesota,United States of America (the),美國,RWF,Redwood Falls Municipal ,44.5472,-95.0823
US,Minnesota,United States of America (the),美國,STC,St. Cloud Regional ,45.5466,-94.0599
US,Minnesota,United States of America (the),美國,STP,St. Paul Downtown  (Holman Field),44.9345,-93.06
US,Minnesota,United States of America (the),美國,SYN,Stanton Airfield,44.4755,-93.0163
US,Minnesota,United States of America (the),美國,TVF,Thief River Falls Regional ,48.0657,-96.185
US,Minnesota,United States of America (the),美國,ULM,New Ulm Municipal ,44.3196,-94.5023
US,Mississippi,United States of America (the),美國,BIX,Keesler Air Force Base,30.4104,-88.9244
US,Mississippi,United States of America (the),美國,CBM,Columbus Air Force Base,33.6438,-88.4438
US,Mississippi,United States of America (the),美國,CKM,Fletcher Field,34.2997,-90.5123
US,Mississippi,United States of America (the),美國,CRX,Roscoe Turner ,34.915,-88.6035
US,Mississippi,United States of America (the),美國,DXE,Bruce Campbell Field,32.4387,-90.1031
US,Mississippi,United States of America (the),美國,GLH,Mid-Delta Regional ,33.4829,-90.9856
US,Mississippi,United States of America (the),美國,GPT,Gulfport-Biloxi International ,30.4073,-89.0701
US,Mississippi,United States of America (the),美國,GTR,Golden Triangle Regional ,33.4503,-88.5914
US,Mississippi,United States of America (the),美國,GWO,Greenwood-Leflore ,33.4943,-90.0847
US,Mississippi,United States of America (the),美國,HBG,Hattiesburg Bobby L. Chain Municipal ,31.2648,-89.2528
US,Mississippi,United States of America (the),美國,HEZ,Natchez-Adams County  (Hardy-Anders Field),31.6137,-91.2973
US,Mississippi,United States of America (the),美國,HKS,Hawkins Field,32.3345,-90.2222
US,Mississippi,United States of America (the),美國,JAN,Jackson-Evers International ,32.3112,-90.0759
US,Mississippi,United States of America (the),美國,LMS,Louisville Winston County ,33.1462,-89.0625
US,Mississippi,United States of America (the),美國,LUL,Hesler-Noble Field,31.6726,-89.1722
US,Mississippi,United States of America (the),美國,MCB,McComb-Pike County  (John E. Lewis Field),31.1785,-90.4719
US,Mississippi,United States of America (the),美國,MEI,Meridian Regional  (Key Field),32.3326,-88.7519
US,Mississippi,United States of America (the),美國,MMS,Selfs ,34.2315,-90.2896
US,Mississippi,United States of America (the),美國,OLV,Olive Branch ,34.9787,-89.7869
US,Mississippi,United States of America (the),美國,OSX,Kosciusko-Attala County ,33.09,-89.5409
US,Mississippi,United States of America (the),美國,PCU,Poplarville-Pearl River County ,30.786,-89.5045
US,Mississippi,United States of America (the),美國,PGL,Trent Lott International ,30.4628,-88.5292
US,Mississippi,United States of America (the),美國,PIB,Hattiesburg-Laurel Regional ,31.4671,-89.3371
US,Mississippi,United States of America (the),美國,RFK,Rollang Field,32.9549,-90.8459
US,Mississippi,United States of America (the),美國,TUP,Tupelo Regional ,34.2681,-88.7699
US,Mississippi,United States of America (the),美國,UBS,Columbus-Lowndes County ,33.4654,-88.3803
US,Mississippi,United States of America (the),美國,UOX,University-Oxford ,34.3843,-89.5368
US,Mississippi,United States of America (the),美國,UTM,Tunica Municipal ,34.681,-90.3467
US,Mississippi,United States of America (the),美國,VKS,Vicksburg Municipal ,32.2393,-90.9284
US,Missouri,United States of America (the),美國,AIZ,Lee C. Fine Memorial ,38.096,-92.5495
US,Missouri,United States of America (the),美國,BKG,Branson ,36.5321,-93.2005
US,Missouri,United States of America (the),美國,BUM,Butler Memorial ,38.2898,-94.3401
US,Missouri,United States of America (the),美國,CGI,Cape Girardeau Regional ,37.2253,-89.5708
US,Missouri,United States of America (the),美國,COU,Columbia Regional ,38.8181,-92.2196
US,Missouri,United States of America (the),美國,DMO,Sedalia Regional ,38.7074,-93.1759
US,Missouri,United States of America (the),美國,EOS,Neosho Hugh Robinson ,36.8065,-94.391
US,Missouri,United States of America (the),美國,FAM,Farmington Regional ,37.7611,-90.4286
US,Missouri,United States of America (the),美國,IRK,Kirksville Regional ,40.0935,-92.5449
US,Missouri,United States of America (the),美國,JEF,Jefferson City Memorial ,38.5912,-92.1561
US,Missouri,United States of America (the),美國,JLN,Joplin Regional ,37.1518,-94.4983
